025302,alx4
022816,alx4
025601,dri
017106,dri
005718,dri
018483,erg
021172,fos
021173,fos
004551,foxB
015243,foxN2/3
028698,foxO
009178,foxO
027215,hex
003102,jun
020722,smad1/5/8
023107,smad1/5/8
001113,snail
008351,tel
028479,tel
018126,tgif
016128,﻿delta
006242,fgfA
020371,wnt8
005187,﻿coll (colp3alpha)
003768,﻿coll (colp3alpha)
027250,colp4alpha
015708,colp4alpha
017737,p11
010374,fn3-rich
027284,tsp
020920,﻿α-actinin
001366,arp1
010631,arp3
001874,advillin
019494,cdc42
006172,cofilin
020197,profilin
018369,p21-arc
011699,α-spectrin
007720,β-spectrin
000241,talin
003194,wasp
002324,﻿elav
023466,calumenin
018461,calumenin
005856 ,cyp1
007484 ,cdi
016739 ,vigilin