"GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"GO:0065007","biological regulation",5357,221,173.65,"8.1e-06"
"GO:0050789","regulation of biological process",4947,204,160.36,"2.5e-05"
"GO:0050794","regulation of cellular process",4748,197,153.91,"2.7e-05"
"GO:0055085","transmembrane transport",1780,88,57.7,"3.4e-05"
"GO:0007186","G protein-coupled receptor signaling pat...",1290,67,41.82,"8.0e-05"
"GO:0050953","sensory perception of light stimulus",10,4,0.32,"0.00020"
"GO:0007601","visual perception",6,3,0.19,"0.00063"
"GO:0009190","cyclic nucleotide biosynthetic process",46,7,1.49,"0.00065"
"GO:0007600","sensory perception",23,5,0.75,"0.00073"
"GO:0050877","nervous system process",52,7,1.69,"0.00137"
"GO:0009187","cyclic nucleotide metabolic process",54,7,1.75,"0.00171"
"GO:0031109","microtubule polymerization or depolymeri...",18,4,0.58,"0.00233"
"GO:0051126","negative regulation of actin nucleation",3,2,0.1,"0.00308"
"GO:0003008","system process",60,7,1.94,"0.00316"
"GO:0048523","negative regulation of cellular process",358,22,11.6,"0.00323"
"GO:0007154","cell communication",3266,131,105.87,"0.00395"
"GO:0010639","negative regulation of organelle organiz...",34,5,1.1,"0.00449"
"GO:0051129","negative regulation of cellular componen...",34,5,1.1,"0.00449"
"GO:0052652","cyclic purine nucleotide metabolic proce...",35,5,1.13,"0.00510"
"GO:0006171","cAMP biosynthetic process",4,2,0.13,"0.00603"
"GO:0006809","nitric oxide biosynthetic process",4,2,0.13,"0.00603"
"GO:0031110","regulation of microtubule polymerization...",4,2,0.13,"0.00603"
"GO:0046209","nitric oxide metabolic process",4,2,0.13,"0.00603"
"GO:1903409","reactive oxygen species biosynthetic pro...",4,2,0.13,"0.00603"
"GO:2001057","reactive nitrogen species metabolic proc...",4,2,0.13,"0.00603"
"GO:0007165","signal transduction",3169,126,102.72,"0.00644"
"GO:0065009","regulation of molecular function",693,35,22.46,"0.00644"
"GO:0010468","regulation of gene expression",1184,54,38.38,"0.00683"
"GO:0023052","signaling",3220,127,104.38,"0.00811"
"GO:0051252","regulation of RNA metabolic process",1011,47,32.77,"0.00812"
"GO:0050790","regulation of catalytic activity",683,34,22.14,"0.00886"
"GO:1902904","negative regulation of supramolecular fi...",26,4,0.84,"0.00926"
"GO:0051179","localization",3526,137,114.3,"0.00968"
"GO:0051125","regulation of actin nucleation",5,2,0.16,"0.00983"
